Epoch seconds,Date
1773962237,2026-03-19 23:17:17,"
              University of Dalat                                                               "
1773962237,2026-03-19 23:17:17,"
              University of Languages & International Studies Vietnam National University, Hanoi"
1773962237,2026-03-19 23:17:17,"
              Vietnam National University                                                       "
1773962237,2026-03-19 23:17:17,"
              HCMC University of Transport                                                      "
1773962237,2026-03-19 23:17:17,"
              University of Social Sciences and Humanities, VNUHCM                              "
1773962237,2026-03-19 23:17:17,"
              Ton Duc Thang University                                                          "
1773962237,2026-03-19 23:17:17,"
              "
1773962237,2026-03-19 23:17:17,"
              * Department"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                Office of International Relations"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
              * Contact"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                +82-2-2260-3483 / incoming@dongguk.edu"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * About DU"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                + Greetings"
1773962237,2026-03-19 23:17:17,"
                + History"
1773962237,2026-03-19 23:17:17,"
                + School Spirit & Symbol"
1773962237,2026-03-19 23:17:17,"
                + Video Clip"
1773962237,2026-03-19 23:17:17,"
                + Contact us"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * Academics"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                + Academics"
1773962237,2026-03-19 23:17:17,"
                + Colleges"
1773962237,2026-03-19 23:17:17,"
                + Graduate Schools"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * Admission"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                + Undergraduates(本科)"
1773962237,2026-03-19 23:17:17,"
                + Graduates(大學院)"
1773962237,2026-03-19 23:17:17,"
                + GKS"
1773962237,2026-03-19 23:17:17,"
                + KGSP-G"
1773962237,2026-03-19 23:17:17,"
                + SRD Scholarship admission"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * Research"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                + Research Achievements"
1773962237,2026-03-19 23:17:17,"
                + Industry-University"
1773962237,2026-03-19 23:17:17,"
                  Cooperation Foundation"
1773962237,2026-03-19 23:17:17,"
                + Research Institutes"
1773962237,2026-03-19 23:17:17,"
                + Research Information"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * International"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                + Office of International Affairs"
1773962237,2026-03-19 23:17:17,"
                + Exchange Program"
1773962237,2026-03-19 23:17:17,"
                + International Summer School"
1773962237,2026-03-19 23:17:17,"
                + International Student Life"
1773962237,2026-03-19 23:17:17,"
                + Korean Language Program"
1773962237,2026-03-19 23:17:17,"
                + Notice(Korean)"
1773962237,2026-03-19 23:17:17,"
                + Student Guide Book"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * Giving to DU"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
            * News"
1773962237,2026-03-19 23:17:17,"
"
1773962237,2026-03-19 23:17:17,"
                + Notice"
1773962237,2026-03-19 23:17:17,"
                + News Clipping"
1773962237,2026-03-19 23:17:17,"
                + Dongguk Gallery"
1773962237,2026-03-19 23:17:17,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1773962237,2026-03-19 23:17:17,"
              E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1773962237,2026-03-19 23:17:17,"
              (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1773962237,2026-03-19 23:17:17,"
          Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1777937575,2026-05-04 23:32:55,            이전
1777937575,2026-05-04 23:32:55,"
            다음"
1777937575,2026-05-04 23:32:55,"
            * No content"
1777937575,2026-05-04 23:32:55,"
          Do not display again today close"
1777937575,2026-05-04 23:32:55,"
      본문 바로가기 주메뉴 바로가기"
1777937575,2026-05-04 23:32:55,"
              nDRIMS Dream PATH groupware portal webmail sitemap"
1777937575,2026-05-04 23:32:55,"
                인스타그램 바로가기 페이스북 바로가기 네이버 블로그 바로가기 유튜브 바로가기"
1777937575,2026-05-04 23:32:55,"
                POPUP LOGIN"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
              * About DU"
1777937575,2026-05-04 23:32:55,"
              * Academics"
1777937575,2026-05-04 23:32:55,"
              * Research"
1777937575,2026-05-04 23:32:55,"
              * Admission"
1777937575,2026-05-04 23:32:55,"
              * International"
1777937575,2026-05-04 23:32:55,"
              * Giving to DU"
1777937575,2026-05-04 23:32:55,"
              * News"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
          SEARCH DONGGUK UNIVERSITY"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
            Popular topics"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
              # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
          * 홈"
1777937575,2026-05-04 23:32:55,"
          * 인쇄"
1777937575,2026-05-04 23:32:55,"
          * 공유"
1777937575,2026-05-04 23:32:55,"
              페이스북 공유하기 트위터 공유하기"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
        Asia(South-East, Central, Middle)"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
            Country                                                                             University                                    "
1777937575,2026-05-04 23:32:55,"
            Brunei                                                                              Universiti Brunei Darussalam                  "
1777937575,2026-05-04 23:32:55,"
            India                                                                               Amity University Uttar Pradesh                "
1777937575,2026-05-04 23:32:55,"
            Anna University                                                                   "
1777937575,2026-05-04 23:32:55,"
            Christ University                                                                 "
1777937575,2026-05-04 23:32:55,"
            Hindustan University                                                              "
1777937575,2026-05-04 23:32:55,"
            Hyundai Motor India                                                               "
1777937575,2026-05-04 23:32:55,"
            Indian institute of Technology, Bombay(IIT-B)                                     "
1777937575,2026-05-04 23:32:55,"
            Jawaharlal Nehru                                                                  "
1777937575,2026-05-04 23:32:55,"
            KIIT University                                                                   "
1777937575,2026-05-04 23:32:55,"
            Punjab Technical University                                                       "
1777937575,2026-05-04 23:32:55,"
            Rajagiri Center for Business Studies                                              "
1777937575,2026-05-04 23:32:55,"
            Shivaji University                                                                "
1777937575,2026-05-04 23:32:55,"
            SRM University                                                                    "
1777937575,2026-05-04 23:32:55,"
            Institute of Chemical Technology                                                  "
1777937575,2026-05-04 23:32:55,"
            Indonesia                                                                           Binus University                              "
1777937575,2026-05-04 23:32:55,"
            Politeknik TEDC Bandung                                                           "
1777937575,2026-05-04 23:32:55,"
            Universitas Airlangga                                                             "
1777937575,2026-05-04 23:32:55,"
            Universitas Indonesia                                                             "
1777937575,2026-05-04 23:32:55,"
            Kazakhstan                                                                          Al-Farabi Kazakh National University          "
1777937575,2026-05-04 23:32:55,"
            Kazakh National Pedagogical University                                            "
1777937575,2026-05-04 23:32:55,"
            KIMEP University                                                                  "
1777937575,2026-05-04 23:32:55,"
            Kyrgyzstan                                                                          Kyrgyz State National University              "
1777937575,2026-05-04 23:32:55,"
            Lebanon                                                                             The Lebanese University                       "
1777937575,2026-05-04 23:32:55,"
            Laos                                                                                National University of Laos                   "
1777937575,2026-05-04 23:32:55,"
            Malaysia                                                                            Universiti Putra Malaysia                     "
1777937575,2026-05-04 23:32:55,"
            University of Malaya                                                              "
1777937575,2026-05-04 23:32:55,"
            University Technology Malaysia                                                    "
1777937575,2026-05-04 23:32:55,"
            Curtin University Malaysia                                                        "
1777937575,2026-05-04 23:32:55,"
            University of Nottingham, Malaysia                                                "
1777937575,2026-05-04 23:32:55,"
            Mongolia                                                                            Mongolian University of Science and Technology"
1777937575,2026-05-04 23:32:55,"
            National University of Mongolia                                                   "
1777937575,2026-05-04 23:32:55,"
            Mongolian University of Life Sciences                                             "
1777937575,2026-05-04 23:32:55,"
            University of the Humanities, Mongolia                                            "
1777937575,2026-05-04 23:32:55,"
            Nepal                                                                               Lumbini Buddhist University                   "
1777937575,2026-05-04 23:32:55,"
            Singapore                                                                           Singapore Institute of Management             "
1777937575,2026-05-04 23:32:55,"
            Singapore Management University                                                   "
1777937575,2026-05-04 23:32:55,"
            Sri Lanka                                                                           University of Sri Jayewardenepura             "
1777937575,2026-05-04 23:32:55,"
            Oman                                                                                Middle East College                           "
1777937575,2026-05-04 23:32:55,"
            Philippines                                                                         University of Asia and The Pacific            "
1777937575,2026-05-04 23:32:55,"
            University of Cordilleras                                                         "
1777937575,2026-05-04 23:32:55,"
            University of Philipines                                                          "
1777937575,2026-05-04 23:32:55,"
            University of Santo Tomas                                                         "
1777937575,2026-05-04 23:32:55,"
            Sri Lanka                                                                           University of Kelaniya                        "
1777937575,2026-05-04 23:32:55,"
            University of Peradeniya                                                          "
1777937575,2026-05-04 23:32:55,"
            Thailand                                                                            Chiang Mai University                         "
1777937575,2026-05-04 23:32:55,"
            Mahidol University                                                                "
1777937575,2026-05-04 23:32:55,"
            Mahachulalongkornrajavidyalaya University                                         "
1777937575,2026-05-04 23:32:55,"
            Vietnam                                                                             Hanoi University of Technology                "
1777937575,2026-05-04 23:32:55,"
            University of Dalat                                                               "
1777937575,2026-05-04 23:32:55,"
            University of Languages & International Studies Vietnam National University, Hanoi"
1777937575,2026-05-04 23:32:55,"
            Vietnam National University                                                       "
1777937575,2026-05-04 23:32:55,"
            HCMC University of Transport                                                      "
1777937575,2026-05-04 23:32:55,"
            University of Social Sciences and Humanities, VNUHCM                              "
1777937575,2026-05-04 23:32:55,"
            Ton Duc Thang University                                                          "
1777937575,2026-05-04 23:32:55,"
            "
1777937575,2026-05-04 23:32:55,"
            * Department"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
              Office of International Relations"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
            * Contact"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
              +82-2-2260-3483 / incoming@dongguk.edu"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
    TOP"
1777937575,2026-05-04 23:32:55,"
            Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel. +82-2-2260-3314 Fax. +82-2-2260-2277 E-mail incoming@dongguk.edu Exchange Program scf@dongguk.edu International Students Services adm@dongguk.edu International admission cscenter@dongguk.edu Certificate Issuance, Education Verification kic@dongguk.edu Korean Language Course"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
        Copyright(c) DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
          DONGGUK UNIVERSITY SITE MAP"
1777937575,2026-05-04 23:32:55,"
"
1777937575,2026-05-04 23:32:55,"
            * About DU"
1777937575,2026-05-04 23:32:55,"
            * Academics"
1777937575,2026-05-04 23:32:55,"
            * Research"
1777937575,2026-05-04 23:32:55,"
            * Admission"
1777937575,2026-05-04 23:32:55,"
            * International"
1777937575,2026-05-04 23:32:55,"
            * Giving to DU"
1777937575,2026-05-04 23:32:55,"
            * News"
