Epoch seconds,Date
1773962807,2026-03-19 23:26:47,"
              Austria                                                     University of Salzburg                               "
1773962807,2026-03-19 23:26:47,"
              University of Vienna                                      "
1773962807,2026-03-19 23:26:47,"
              Belgium                                                     Comparative Study of Religions (FVG)                 "
1773962807,2026-03-19 23:26:47,"
              Ghent University                                          "
1773962807,2026-03-19 23:26:47,"
              Haute Ecole de la Province de Liege                       "
1773962807,2026-03-19 23:26:47,"
              Czech                                                       Brno University of Technology                        "
1773962807,2026-03-19 23:26:47,"
              Czech technical university in Prague                      "
1773962807,2026-03-19 23:26:47,"
              Czech University of Life Sciences Prague                  "
1773962807,2026-03-19 23:26:47,"
              Technical University of Ostrava                           "
1773962807,2026-03-19 23:26:47,"
              Denmark                                                     Aalborg University                                   "
1773962807,2026-03-19 23:26:47,"
              University of Southern Denmark                            "
1773962807,2026-03-19 23:26:47,"
              Estonia                                                     Tallin University                                    "
1773962807,2026-03-19 23:26:47,"
              Finland                                                     Hame University of Applied Sciences                  "
1773962807,2026-03-19 23:26:47,"
              Laurea Uninversity of Applied Sciences                    "
1773962807,2026-03-19 23:26:47,"
              University of Oulu                                        "
1773962807,2026-03-19 23:26:47,"
              France                                                      EAC Group (Groupe des Ecoles d'Arts et de Culture)   "
1773962807,2026-03-19 23:26:47,"
              Ecole de Management Bretagne Atlantique                   "
1773962807,2026-03-19 23:26:47,"
              Ecole de Management de Normandie                          "
1773962807,2026-03-19 23:26:47,"
              ESC Rennes School of Business                             "
1773962807,2026-03-19 23:26:47,"
              IAE Lyon (Université Jean Moulin Lyon 3)                  "
1773962807,2026-03-19 23:26:47,"
              IDRAC International School of Management                  "
1773962807,2026-03-19 23:26:47,"
              Inseec Business School                                    "
1773962807,2026-03-19 23:26:47,"
              Institut Des Strategies Et Techniques De Communication    "
1773962807,2026-03-19 23:26:47,"
              Institut National des Langues et Civilisations Orientales "
1773962807,2026-03-19 23:26:47,"
              Institut Polytechnique des Sciences Avancées              "
1773962807,2026-03-19 23:26:47,"
              Lille University 1, 2, 3                                  "
1773962807,2026-03-19 23:26:47,"
              NEOMA Business School                                     "
1773962807,2026-03-19 23:26:47,"
              Universite Joseph Fourier, Grenoble                       "
1773962807,2026-03-19 23:26:47,"
              Universite Paris Diderot                                  "
1773962807,2026-03-19 23:26:47,"
              Université Toulouse - Jean Jaurès                         "
1773962807,2026-03-19 23:26:47,"
              Germany                                                     Augsburg University of Applied Sciences              "
1773962807,2026-03-19 23:26:47,"
              DHBW Stuttgart                                            "
1773962807,2026-03-19 23:26:47,"
              Freie Universitat Berlin                                  "
1773962807,2026-03-19 23:26:47,"
              Cologne University of Applied Sciences                    "
1773962807,2026-03-19 23:26:47,"
              Speyer University                                         "
1773962807,2026-03-19 23:26:47,"
              SRH Hochschule Heidelberg                                 "
1773962807,2026-03-19 23:26:47,"
              Stuttgart Media University                                "
1773962807,2026-03-19 23:26:47,"
              University of Applied Sciences Kiel                       "
1773962807,2026-03-19 23:26:47,"
              University of Hamburg                                     "
1773962807,2026-03-19 23:26:47,"
              Greece                                                      National Technical University of Athens              "
1773962807,2026-03-19 23:26:47,"
              Hungary                                                     Central European University                          "
1773962807,2026-03-19 23:26:47,"
              Szent Istvan University                                   "
1773962807,2026-03-19 23:26:47,"
              Karoli Gaspar University of the Reformed Church in Hungary"
1773962807,2026-03-19 23:26:47,"
              Eötvös Loránd University                                  "
1773962807,2026-03-19 23:26:47,"
              Iceland                                                     Bifrost University                                   "
1773962807,2026-03-19 23:26:47,"
              Italy                                                       Politecnico di Milano                                "
1773962807,2026-03-19 23:26:47,"
              Universita Ca’ Foscari Venezia                            "
1773962807,2026-03-19 23:26:47,"
              Pontificia Università San Tommaso d'Aquino(Angelicum)     "
1773962807,2026-03-19 23:26:47,"
              Lithuania                                                   Vytautas Magnus University                           "
1773962807,2026-03-19 23:26:47,"
              Netherlands                                                 Fontys University of Applied Science                 "
1773962807,2026-03-19 23:26:47,"
              Hogeschool Zeeland                                        "
1773962807,2026-03-19 23:26:47,"
              Leiden University                                         "
1773962807,2026-03-19 23:26:47,"
              Saxion University of Applied Science                      "
1773962807,2026-03-19 23:26:47,"
              Norway                                                      Norwegian University of Science and Technology (NTNU)"
1773962807,2026-03-19 23:26:47,"
              University of Oslo                                        "
1773962807,2026-03-19 23:26:47,"
              Portugal                                                    Universidade Catolica Portuguesa                     "
1773962807,2026-03-19 23:26:47,"
              Romania                                                     Babes-Bolyai University                              "
1773962807,2026-03-19 23:26:47,"
              Russia                                                      Chepkin Drama School                                 "
1773962807,2026-03-19 23:26:47,"
              Moscow State University                                   "
1773962807,2026-03-19 23:26:47,"
              Russian State Social University                           "
1773962807,2026-03-19 23:26:47,"
              Ural Federal University                                   "
1773962807,2026-03-19 23:26:47,"
              Spain                                                       Universitat Autonoma de Barcelona                    "
1773962807,2026-03-19 23:26:47,"
              University of the Basque country                          "
1773962807,2026-03-19 23:26:47,"
              University of Valencia                                    "
1773962807,2026-03-19 23:26:47,"
              ESCI-Universitat Pompeu Fabra                             "
1773962807,2026-03-19 23:26:47,"
              Sweden                                                      Lund University                                      "
1773962807,2026-03-19 23:26:47,"
              Turkey                                                      Bilkent University                                   "
1773962807,2026-03-19 23:26:47,"
              Faith University                                          "
1773962807,2026-03-19 23:26:47,"
              Istanbul Univeristy                                       "
1773962807,2026-03-19 23:26:47,"
              UK                                                          Bath Spa University                                  "
1773962807,2026-03-19 23:26:47,"
              Goldsmiths College                                        "
1773962807,2026-03-19 23:26:47,"
              Nottingham University                                     "
1773962807,2026-03-19 23:26:47,"
              Oxford University, Oxford Center for Buddhist Studies     "
1773962807,2026-03-19 23:26:47,"
              University of Exeter                                      "
1773962807,2026-03-19 23:26:47,"
              University of Kent                                        "
1773962807,2026-03-19 23:26:47,"
              University of Leicester                                   "
1773962807,2026-03-19 23:26:47,"
              University of London (SOAS College)                       "
1773962807,2026-03-19 23:26:47,"
              University of Manchester                                  "
1773962807,2026-03-19 23:26:47,"
              University of Southampton                                 "
1773962807,2026-03-19 23:26:47,"
              University of Central Lancashire                          "
1773962807,2026-03-19 23:26:47,"
              "
1773962807,2026-03-19 23:26:47,"
              * Department"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                Office of International Relations"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
              * Contact"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                +82-2-2260-3483 / incoming@dongguk.edu"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * About DU"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                + Greetings"
1773962807,2026-03-19 23:26:47,"
                + History"
1773962807,2026-03-19 23:26:47,"
                + School Spirit & Symbol"
1773962807,2026-03-19 23:26:47,"
                + Video Clip"
1773962807,2026-03-19 23:26:47,"
                + Contact us"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * Academics"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                + Academics"
1773962807,2026-03-19 23:26:47,"
                + Colleges"
1773962807,2026-03-19 23:26:47,"
                + Graduate Schools"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * Admission"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                + Undergraduates(本科)"
1773962807,2026-03-19 23:26:47,"
                + Graduates(大學院)"
1773962807,2026-03-19 23:26:47,"
                + GKS"
1773962807,2026-03-19 23:26:47,"
                + KGSP-G"
1773962807,2026-03-19 23:26:47,"
                + SRD Scholarship admission"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * Research"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                + Research Achievements"
1773962807,2026-03-19 23:26:47,"
                + Industry-University"
1773962807,2026-03-19 23:26:47,"
                  Cooperation Foundation"
1773962807,2026-03-19 23:26:47,"
                + Research Institutes"
1773962807,2026-03-19 23:26:47,"
                + Research Information"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * International"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                + Office of International Affairs"
1773962807,2026-03-19 23:26:47,"
                + Exchange Program"
1773962807,2026-03-19 23:26:47,"
                + International Summer School"
1773962807,2026-03-19 23:26:47,"
                + International Student Life"
1773962807,2026-03-19 23:26:47,"
                + Korean Language Program"
1773962807,2026-03-19 23:26:47,"
                + Notice(Korean)"
1773962807,2026-03-19 23:26:47,"
                + Student Guide Book"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * Giving to DU"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
            * News"
1773962807,2026-03-19 23:26:47,"
"
1773962807,2026-03-19 23:26:47,"
                + Notice"
1773962807,2026-03-19 23:26:47,"
                + News Clipping"
1773962807,2026-03-19 23:26:47,"
                + Dongguk Gallery"
1773962807,2026-03-19 23:26:47,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1773962807,2026-03-19 23:26:47,"
              E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1773962807,2026-03-19 23:26:47,"
              (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1773962807,2026-03-19 23:26:47,"
          Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1777937862,2026-05-04 23:37:42,            이전
1777937862,2026-05-04 23:37:42,"
            다음"
1777937862,2026-05-04 23:37:42,"
            * No content"
1777937862,2026-05-04 23:37:42,"
          Do not display again today close"
1777937862,2026-05-04 23:37:42,"
      본문 바로가기 주메뉴 바로가기"
1777937862,2026-05-04 23:37:42,"
              nDRIMS Dream PATH groupware portal webmail sitemap"
1777937862,2026-05-04 23:37:42,"
                인스타그램 바로가기 페이스북 바로가기 네이버 블로그 바로가기 유튜브 바로가기"
1777937862,2026-05-04 23:37:42,"
                POPUP LOGIN"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
              * About DU"
1777937862,2026-05-04 23:37:42,"
              * Academics"
1777937862,2026-05-04 23:37:42,"
              * Research"
1777937862,2026-05-04 23:37:42,"
              * Admission"
1777937862,2026-05-04 23:37:42,"
              * International"
1777937862,2026-05-04 23:37:42,"
              * Giving to DU"
1777937862,2026-05-04 23:37:42,"
              * News"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
          SEARCH DONGGUK UNIVERSITY"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
            Popular topics"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
              # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
          * 홈"
1777937862,2026-05-04 23:37:42,"
          * 인쇄"
1777937862,2026-05-04 23:37:42,"
          * 공유"
1777937862,2026-05-04 23:37:42,"
              페이스북 공유하기 트위터 공유하기"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
        Europe"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
            Country                                                     University                                           "
1777937862,2026-05-04 23:37:42,"
            Austria                                                     University of Salzburg                               "
1777937862,2026-05-04 23:37:42,"
            University of Vienna                                      "
1777937862,2026-05-04 23:37:42,"
            Belgium                                                     Comparative Study of Religions (FVG)                 "
1777937862,2026-05-04 23:37:42,"
            Ghent University                                          "
1777937862,2026-05-04 23:37:42,"
            Haute Ecole de la Province de Liege                       "
1777937862,2026-05-04 23:37:42,"
            Czech                                                       Brno University of Technology                        "
1777937862,2026-05-04 23:37:42,"
            Czech technical university in Prague                      "
1777937862,2026-05-04 23:37:42,"
            Czech University of Life Sciences Prague                  "
1777937862,2026-05-04 23:37:42,"
            Technical University of Ostrava                           "
1777937862,2026-05-04 23:37:42,"
            Denmark                                                     Aalborg University                                   "
1777937862,2026-05-04 23:37:42,"
            University of Southern Denmark                            "
1777937862,2026-05-04 23:37:42,"
            Estonia                                                     Tallin University                                    "
1777937862,2026-05-04 23:37:42,"
            Finland                                                     Hame University of Applied Sciences                  "
1777937862,2026-05-04 23:37:42,"
            Laurea Uninversity of Applied Sciences                    "
1777937862,2026-05-04 23:37:42,"
            University of Oulu                                        "
1777937862,2026-05-04 23:37:42,"
            France                                                      EAC Group (Groupe des Ecoles d'Arts et de Culture)   "
1777937862,2026-05-04 23:37:42,"
            Ecole de Management Bretagne Atlantique                   "
1777937862,2026-05-04 23:37:42,"
            Ecole de Management de Normandie                          "
1777937862,2026-05-04 23:37:42,"
            ESC Rennes School of Business                             "
1777937862,2026-05-04 23:37:42,"
            IAE Lyon (Université Jean Moulin Lyon 3)                  "
1777937862,2026-05-04 23:37:42,"
            IDRAC International School of Management                  "
1777937862,2026-05-04 23:37:42,"
            Inseec Business School                                    "
1777937862,2026-05-04 23:37:42,"
            Institut Des Strategies Et Techniques De Communication    "
1777937862,2026-05-04 23:37:42,"
            Institut National des Langues et Civilisations Orientales "
1777937862,2026-05-04 23:37:42,"
            Institut Polytechnique des Sciences Avancées              "
1777937862,2026-05-04 23:37:42,"
            Lille University 1, 2, 3                                  "
1777937862,2026-05-04 23:37:42,"
            NEOMA Business School                                     "
1777937862,2026-05-04 23:37:42,"
            Universite Joseph Fourier, Grenoble                       "
1777937862,2026-05-04 23:37:42,"
            Universite Paris Diderot                                  "
1777937862,2026-05-04 23:37:42,"
            Université Toulouse - Jean Jaurès                         "
1777937862,2026-05-04 23:37:42,"
            Germany                                                     Augsburg University of Applied Sciences              "
1777937862,2026-05-04 23:37:42,"
            DHBW Stuttgart                                            "
1777937862,2026-05-04 23:37:42,"
            Freie Universitat Berlin                                  "
1777937862,2026-05-04 23:37:42,"
            Cologne University of Applied Sciences                    "
1777937862,2026-05-04 23:37:42,"
            Speyer University                                         "
1777937862,2026-05-04 23:37:42,"
            SRH Hochschule Heidelberg                                 "
1777937862,2026-05-04 23:37:42,"
            Stuttgart Media University                                "
1777937862,2026-05-04 23:37:42,"
            University of Applied Sciences Kiel                       "
1777937862,2026-05-04 23:37:42,"
            University of Hamburg                                     "
1777937862,2026-05-04 23:37:42,"
            Greece                                                      National Technical University of Athens              "
1777937862,2026-05-04 23:37:42,"
            Hungary                                                     Central European University                          "
1777937862,2026-05-04 23:37:42,"
            Szent Istvan University                                   "
1777937862,2026-05-04 23:37:42,"
            Karoli Gaspar University of the Reformed Church in Hungary"
1777937862,2026-05-04 23:37:42,"
            Eötvös Loránd University                                  "
1777937862,2026-05-04 23:37:42,"
            Iceland                                                     Bifrost University                                   "
1777937862,2026-05-04 23:37:42,"
            Italy                                                       Politecnico di Milano                                "
1777937862,2026-05-04 23:37:42,"
            Universita Ca’ Foscari Venezia                            "
1777937862,2026-05-04 23:37:42,"
            Pontificia Università San Tommaso d'Aquino(Angelicum)     "
1777937862,2026-05-04 23:37:42,"
            Lithuania                                                   Vytautas Magnus University                           "
1777937862,2026-05-04 23:37:42,"
            Netherlands                                                 Fontys University of Applied Science                 "
1777937862,2026-05-04 23:37:42,"
            Hogeschool Zeeland                                        "
1777937862,2026-05-04 23:37:42,"
            Leiden University                                         "
1777937862,2026-05-04 23:37:42,"
            Saxion University of Applied Science                      "
1777937862,2026-05-04 23:37:42,"
            Norway                                                      Norwegian University of Science and Technology (NTNU)"
1777937862,2026-05-04 23:37:42,"
            University of Oslo                                        "
1777937862,2026-05-04 23:37:42,"
            Portugal                                                    Universidade Catolica Portuguesa                     "
1777937862,2026-05-04 23:37:42,"
            Romania                                                     Babes-Bolyai University                              "
1777937862,2026-05-04 23:37:42,"
            Russia                                                      Chepkin Drama School                                 "
1777937862,2026-05-04 23:37:42,"
            Moscow State University                                   "
1777937862,2026-05-04 23:37:42,"
            Russian State Social University                           "
1777937862,2026-05-04 23:37:42,"
            Ural Federal University                                   "
1777937862,2026-05-04 23:37:42,"
            Spain                                                       Universitat Autonoma de Barcelona                    "
1777937862,2026-05-04 23:37:42,"
            University of the Basque country                          "
1777937862,2026-05-04 23:37:42,"
            University of Valencia                                    "
1777937862,2026-05-04 23:37:42,"
            ESCI-Universitat Pompeu Fabra                             "
1777937862,2026-05-04 23:37:42,"
            Sweden                                                      Lund University                                      "
1777937862,2026-05-04 23:37:42,"
            Turkey                                                      Bilkent University                                   "
1777937862,2026-05-04 23:37:42,"
            Faith University                                          "
1777937862,2026-05-04 23:37:42,"
            Istanbul Univeristy                                       "
1777937862,2026-05-04 23:37:42,"
            UK                                                          Bath Spa University                                  "
1777937862,2026-05-04 23:37:42,"
            Goldsmiths College                                        "
1777937862,2026-05-04 23:37:42,"
            Nottingham University                                     "
1777937862,2026-05-04 23:37:42,"
            Oxford University, Oxford Center for Buddhist Studies     "
1777937862,2026-05-04 23:37:42,"
            University of Exeter                                      "
1777937862,2026-05-04 23:37:42,"
            University of Kent                                        "
1777937862,2026-05-04 23:37:42,"
            University of Leicester                                   "
1777937862,2026-05-04 23:37:42,"
            University of London (SOAS College)                       "
1777937862,2026-05-04 23:37:42,"
            University of Manchester                                  "
1777937862,2026-05-04 23:37:42,"
            University of Southampton                                 "
1777937862,2026-05-04 23:37:42,"
            University of Central Lancashire                          "
1777937862,2026-05-04 23:37:42,"
            "
1777937862,2026-05-04 23:37:42,"
            * Department"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
              Office of International Relations"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
            * Contact"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
              +82-2-2260-3483 / incoming@dongguk.edu"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
    TOP"
1777937862,2026-05-04 23:37:42,"
            Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel. +82-2-2260-3314 Fax. +82-2-2260-2277 E-mail incoming@dongguk.edu Exchange Program scf@dongguk.edu International Students Services adm@dongguk.edu International admission cscenter@dongguk.edu Certificate Issuance, Education Verification kic@dongguk.edu Korean Language Course"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
        Copyright(c) DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
          DONGGUK UNIVERSITY SITE MAP"
1777937862,2026-05-04 23:37:42,"
"
1777937862,2026-05-04 23:37:42,"
            * About DU"
1777937862,2026-05-04 23:37:42,"
            * Academics"
1777937862,2026-05-04 23:37:42,"
            * Research"
1777937862,2026-05-04 23:37:42,"
            * Admission"
1777937862,2026-05-04 23:37:42,"
            * International"
1777937862,2026-05-04 23:37:42,"
            * Giving to DU"
1777937862,2026-05-04 23:37:42,"
            * News"
