Epoch seconds,Date
1773875835,2026-03-18 23:17:15,"
            Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1773962236,2026-03-19 23:17:16,          popup zone
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * No content"
1773962236,2026-03-19 23:17:16,"
            Do not display again today Close"
1773962236,2026-03-19 23:17:16,"
            popup"
1773962236,2026-03-19 23:17:16,"
            eng"
1773962236,2026-03-19 23:17:16,"
                kor"
1773962236,2026-03-19 23:17:16,"
                eng"
1773962236,2026-03-19 23:17:16,"
            LOGIN"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              SEARCH"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  검색"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                Popular topics"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1773962236,2026-03-19 23:17:16,"
              닫기"
1773962236,2026-03-19 23:17:16,"
          #"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
            * About DU"
1773962236,2026-03-19 23:17:16,"
            * Academics"
1773962236,2026-03-19 23:17:16,"
            * Research"
1773962236,2026-03-19 23:17:16,"
            * Admission"
1773962236,2026-03-19 23:17:16,"
            * International"
1773962236,2026-03-19 23:17:16,"
            * Giving to DU"
1773962236,2026-03-19 23:17:16,"
            * News"
1773962236,2026-03-19 23:17:16,"
              * nDRIMS"
1773962236,2026-03-19 23:17:16,"
              * Dream PATH"
1773962236,2026-03-19 23:17:16,"
              * groupware"
1773962236,2026-03-19 23:17:16,"
              * portal"
1773962236,2026-03-19 23:17:16,"
              * webmail"
1773962236,2026-03-19 23:17:16,"
              * sitemap"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
        International"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * 홈"
1773962236,2026-03-19 23:17:16,"
              * International"
1773962236,2026-03-19 23:17:16,"
              * Exchange Program"
1773962236,2026-03-19 23:17:16,"
              * Partner University"
1773962236,2026-03-19 23:17:16,"
              * 인쇄"
1773962236,2026-03-19 23:17:16,"
              * 공유"
1773962236,2026-03-19 23:17:16,"
                  페이스북 공유하기 트위터 공유하기"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
          Partner University"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * Asia"
1773962236,2026-03-19 23:17:16,"
              * Asia(South-East, Central, Middle)"
1773962236,2026-03-19 23:17:16,"
              * America"
1773962236,2026-03-19 23:17:16,"
              * Africa"
1773962236,2026-03-19 23:17:16,"
              * Europe"
1773962236,2026-03-19 23:17:16,"
              * Oceania"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
          Chinese-speaking Region"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              University                                             "
1773962236,2026-03-19 23:17:16,"
              Beijing Foreign Studies University                     "
1773962236,2026-03-19 23:17:16,"
              Beijing Jiaotong University                            "
1773962236,2026-03-19 23:17:16,"
              Beijing Language and Culture University                "
1773962236,2026-03-19 23:17:16,"
              Beijing Radio and Television Univ.                     "
1773962236,2026-03-19 23:17:16,"
              Beijing University of Chinese Medicine                 "
1773962236,2026-03-19 23:17:16,"
              Beijing University of Posts and Telecommunications     "
1773962236,2026-03-19 23:17:16,"
              Central China Normal University                        "
1773962236,2026-03-19 23:17:16,"
              Chong Qing University                                  "
1773962236,2026-03-19 23:17:16,"
              Donghua University                                     "
1773962236,2026-03-19 23:17:16,"
              East China Normal University                           "
1773962236,2026-03-19 23:17:16,"
              Harbin Engineering University                          "
1773962236,2026-03-19 23:17:16,"
              Harbin Institute of Technology Shenzhen Graduate School"
1773962236,2026-03-19 23:17:16,"
              Henan University                                       "
1773962236,2026-03-19 23:17:16,"
              Hubei University                                       "
1773962236,2026-03-19 23:17:16,"
              Jiangxi Normal University                              "
1773962236,2026-03-19 23:17:16,"
              Jilin University                                       "
1773962236,2026-03-19 23:17:16,"
              Nanjing University                                     "
1773962236,2026-03-19 23:17:16,"
              Ningbo University                                      "
1773962236,2026-03-19 23:17:16,"
              Northeast Normal University                            "
1773962236,2026-03-19 23:17:16,"
              Northwest University                                   "
1773962236,2026-03-19 23:17:16,"
              Northwestern Polytechnical University                  "
1773962236,2026-03-19 23:17:16,"
              Ocean University of China                              "
1773962236,2026-03-19 23:17:16,"
              Peking University                                      "
1773962236,2026-03-19 23:17:16,"
              Renmin University of China                             "
1773962236,2026-03-19 23:17:16,"
              Shaanxi Normal University                              "
1773962236,2026-03-19 23:17:16,"
              Shanghai International Studies University              "
1773962236,2026-03-19 23:17:16,"
              Shanghai Normal University                             "
1773962236,2026-03-19 23:17:16,"
              Shanghai University                                    "
1773962236,2026-03-19 23:17:16,"
              Shanghai University of Traditional Chinese Medicine    "
1773962236,2026-03-19 23:17:16,"
              Sichuan Normal University                              "
1773962236,2026-03-19 23:17:16,"
              Sichuan University                                     "
1773962236,2026-03-19 23:17:16,"
              Sun Yat-sen University                                 "
1773962236,2026-03-19 23:17:16,"
              The Central Academy of Drama                           "
1773962236,2026-03-19 23:17:16,"
              Tianjin University                                     "
1773962236,2026-03-19 23:17:16,"
              Tianjin University of Finance and Economics            "
1773962236,2026-03-19 23:17:16,"
              Tsinghua University                                    "
1773962236,2026-03-19 23:17:16,"
              Wuhan University                                       "
1773962236,2026-03-19 23:17:16,"
              Yanbian University                                     "
1773962236,2026-03-19 23:17:16,"
              Yangzhou University                                    "
1773962236,2026-03-19 23:17:16,"
              Zhejiang University                                    "
1773962236,2026-03-19 23:17:16,"
              Zhongnan University of Economics and Law               "
1773962236,2026-03-19 23:17:16,"
              Zhuhai College of Jilin University                     "
1773962236,2026-03-19 23:17:16,"
              Shanghai University                                    "
1773962236,2026-03-19 23:17:16,"
              Sichuan Normal University                              "
1773962236,2026-03-19 23:17:16,"
              Chong Qing University                                  "
1773962236,2026-03-19 23:17:16,"
              Shanghai University of Finance & Economics             "
1773962236,2026-03-19 23:17:16,"
              Beijing Institute of Techonology                       "
1773962236,2026-03-19 23:17:16,"
              North China University of Technology                   "
1773962236,2026-03-19 23:17:16,"
              Beijing University of Chemical Technology              "
1773962236,2026-03-19 23:17:16,"
              Shantou University                                     "
1773962236,2026-03-19 23:17:16,"
              China Medical University                               "
1773962236,2026-03-19 23:17:16,"
              Chinese Culture University                             "
1773962236,2026-03-19 23:17:16,"
              Dharma Drum Buddhist College                           "
1773962236,2026-03-19 23:17:16,"
              Feng Chia University                                   "
1773962236,2026-03-19 23:17:16,"
              Fo Guang University                                    "
1773962236,2026-03-19 23:17:16,"
              Nanhua University                                      "
1773962236,2026-03-19 23:17:16,"
              National Central University                            "
1773962236,2026-03-19 23:17:16,"
              National Cheng Kung University                         "
1773962236,2026-03-19 23:17:16,"
              National Chengchi University                           "
1773962236,2026-03-19 23:17:16,"
              National Taipei University                             "
1773962236,2026-03-19 23:17:16,"
              National Taipei University of Technology               "
1773962236,2026-03-19 23:17:16,"
              National Taiwan Normal University                      "
1773962236,2026-03-19 23:17:16,"
              National Taiwan University                             "
1773962236,2026-03-19 23:17:16,"
              Shih Chien University                                  "
1773962236,2026-03-19 23:17:16,"
              Tatung University                                      "
1773962236,2026-03-19 23:17:16,"
              Tzu Chi University                                     "
1773962236,2026-03-19 23:17:16,"
              Chung Yuan Christian University                        "
1773962236,2026-03-19 23:17:16,"
              Southern Taiwan University of Science and Technology   "
1773962236,2026-03-19 23:17:16,"
              National Taiwan University                             "
1773962236,2026-03-19 23:17:16,"
              National University of Kaohsiung                       "
1773962236,2026-03-19 23:17:16,"
              Asia University                                        "
1773962236,2026-03-19 23:17:16,"
              University of Taipei                                   "
1773962236,2026-03-19 23:17:16,"
              Lingnan University                                     "
1773962236,2026-03-19 23:17:16,"
              The Hong Kong Institute of Education                   "
1773962236,2026-03-19 23:17:16,"
              "
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              Japan"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                University                            "
1773962236,2026-03-19 23:17:16,"
                Aichi Gakuin University               "
1773962236,2026-03-19 23:17:16,"
                Bukkyo University                     "
1773962236,2026-03-19 23:17:16,"
                Gakushuin University                  "
1773962236,2026-03-19 23:17:16,"
                Hanazono University                   "
1773962236,2026-03-19 23:17:16,"
                Hannan University                     "
1773962236,2026-03-19 23:17:16,"
                Hokuriku University                   "
1773962236,2026-03-19 23:17:16,"
                Kansai University                     "
1773962236,2026-03-19 23:17:16,"
                Kochi University                      "
1773962236,2026-03-19 23:17:16,"
                Komazawa University                   "
1773962236,2026-03-19 23:17:16,"
                Kwansei Gakuin University             "
1773962236,2026-03-19 23:17:16,"
                Kyushu Sangyo University              "
1773962236,2026-03-19 23:17:16,"
                Kyushu University                     "
1773962236,2026-03-19 23:17:16,"
                Meijo University                      "
1773962236,2026-03-19 23:17:16,"
                Mejiro University                     "
1773962236,2026-03-19 23:17:16,"
                Mie University                        "
1773962236,2026-03-19 23:17:16,"
                Musashino University                  "
1773962236,2026-03-19 23:17:16,"
                Nagasaki University                   "
1773962236,2026-03-19 23:17:16,"
                Nihon University                      "
1773962236,2026-03-19 23:17:16,"
                Otani University                      "
1773962236,2026-03-19 23:17:16,"
                Rissho University                     "
1773962236,2026-03-19 23:17:16,"
                Ritsumeikan Asia Pacific University   "
1773962236,2026-03-19 23:17:16,"
                Ritsumeikan University                "
1773962236,2026-03-19 23:17:16,"
                Ryukoku University                    "
1773962236,2026-03-19 23:17:16,"
                Saitama University                    "
1773962236,2026-03-19 23:17:16,"
                Sapporo Gakuin University             "
1773962236,2026-03-19 23:17:16,"
                Shukutoku University                  "
1773962236,2026-03-19 23:17:16,"
                Taisho University                     "
1773962236,2026-03-19 23:17:16,"
                Tohoku University                     "
1773962236,2026-03-19 23:17:16,"
                Toyo University                       "
1773962236,2026-03-19 23:17:16,"
                Nagasaki University of Foreign Studies"
1773962236,2026-03-19 23:17:16,"
                Niigata University                    "
1773962236,2026-03-19 23:17:16,"
                Seinan Gakuin University              "
1773962236,2026-03-19 23:17:16,"
                Shizuoka University                   "
1773962236,2026-03-19 23:17:16,"
                Tenri University                      "
1773962236,2026-03-19 23:17:16,"
                Tokushima University                  "
1773962236,2026-03-19 23:17:16,"
                Tokyo University of Foreign Studies   "
1773962236,2026-03-19 23:17:16,"
                University of Fukui                   "
1773962236,2026-03-19 23:17:16,"
                "
1773962236,2026-03-19 23:17:16,"
                * Department"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  Office of International Relations"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                * Contact"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  +82-2-2260-3483 / incoming@dongguk.edu"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * About DU"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  + Greetings"
1773962236,2026-03-19 23:17:16,"
                  + History"
1773962236,2026-03-19 23:17:16,"
                  + School Spirit & Symbol"
1773962236,2026-03-19 23:17:16,"
                  + Video Clip"
1773962236,2026-03-19 23:17:16,"
                  + Contact us"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * Academics"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  + Academics"
1773962236,2026-03-19 23:17:16,"
                  + Colleges"
1773962236,2026-03-19 23:17:16,"
                  + Graduate Schools"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * Admission"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  + Undergraduates(本科)"
1773962236,2026-03-19 23:17:16,"
                  + Graduates(大學院)"
1773962236,2026-03-19 23:17:16,"
                  + GKS"
1773962236,2026-03-19 23:17:16,"
                  + KGSP-G"
1773962236,2026-03-19 23:17:16,"
                  + SRD Scholarship admission"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * Research"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  + Research Achievements"
1773962236,2026-03-19 23:17:16,"
                  + Industry-University"
1773962236,2026-03-19 23:17:16,"
                    Cooperation Foundation"
1773962236,2026-03-19 23:17:16,"
                  + Research Institutes"
1773962236,2026-03-19 23:17:16,"
                  + Research Information"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * International"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  + Office of International Affairs"
1773962236,2026-03-19 23:17:16,"
                  + Exchange Program"
1773962236,2026-03-19 23:17:16,"
                  + International Summer School"
1773962236,2026-03-19 23:17:16,"
                  + International Student Life"
1773962236,2026-03-19 23:17:16,"
                  + Korean Language Program"
1773962236,2026-03-19 23:17:16,"
                  + Notice(Korean)"
1773962236,2026-03-19 23:17:16,"
                  + Student Guide Book"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * Giving to DU"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
              * News"
1773962236,2026-03-19 23:17:16,"
"
1773962236,2026-03-19 23:17:16,"
                  + Notice"
1773962236,2026-03-19 23:17:16,"
                  + News Clipping"
1773962236,2026-03-19 23:17:16,"
                  + Dongguk Gallery"
1773962236,2026-03-19 23:17:16,"
                Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel +82-2-2260-3314 Fax +82-2-2260-2277"
1773962236,2026-03-19 23:17:16,"
                E-mail incoming@dongguk.edu (Exchang Program) scf@dongguk.edu (International Students Services) adm@dongguk.edu (International admission) cscenter@dongguk.edu"
1773962236,2026-03-19 23:17:16,"
                (Certificate Issuance, Education Verification) kic@dongguk.edu (Korean Language Course)"
1773962236,2026-03-19 23:17:16,"
            Copyright(c) 2022 DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1777937289,2026-05-04 23:28:09,            이전
1777937289,2026-05-04 23:28:09,"
            다음"
1777937289,2026-05-04 23:28:09,"
            * No content"
1777937289,2026-05-04 23:28:09,"
          Do not display again today close"
1777937289,2026-05-04 23:28:09,"
      본문 바로가기 주메뉴 바로가기"
1777937289,2026-05-04 23:28:09,"
              nDRIMS Dream PATH groupware portal webmail sitemap"
1777937289,2026-05-04 23:28:09,"
                인스타그램 바로가기 페이스북 바로가기 네이버 블로그 바로가기 유튜브 바로가기"
1777937289,2026-05-04 23:28:09,"
                POPUP LOGIN"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
              * About DU"
1777937289,2026-05-04 23:28:09,"
              * Academics"
1777937289,2026-05-04 23:28:09,"
              * Research"
1777937289,2026-05-04 23:28:09,"
              * Admission"
1777937289,2026-05-04 23:28:09,"
              * International"
1777937289,2026-05-04 23:28:09,"
              * Giving to DU"
1777937289,2026-05-04 23:28:09,"
              * News"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
          SEARCH DONGGUK UNIVERSITY"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
            Popular topics"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
              # Academic Calendar # Scholarship # library # Tuition # Certificate # Course registration # Dormitory # Graduate # Departments & Programs"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
          * 홈"
1777937289,2026-05-04 23:28:09,"
          * 인쇄"
1777937289,2026-05-04 23:28:09,"
          * 공유"
1777937289,2026-05-04 23:28:09,"
              페이스북 공유하기 트위터 공유하기"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
        Chinese-speaking Region"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
            University                                             "
1777937289,2026-05-04 23:28:09,"
            Beijing Foreign Studies University                     "
1777937289,2026-05-04 23:28:09,"
            Beijing Jiaotong University                            "
1777937289,2026-05-04 23:28:09,"
            Beijing Language and Culture University                "
1777937289,2026-05-04 23:28:09,"
            Beijing Radio and Television Univ.                     "
1777937289,2026-05-04 23:28:09,"
            Beijing University of Chinese Medicine                 "
1777937289,2026-05-04 23:28:09,"
            Beijing University of Posts and Telecommunications     "
1777937289,2026-05-04 23:28:09,"
            Central China Normal University                        "
1777937289,2026-05-04 23:28:09,"
            Chong Qing University                                  "
1777937289,2026-05-04 23:28:09,"
            Donghua University                                     "
1777937289,2026-05-04 23:28:09,"
            East China Normal University                           "
1777937289,2026-05-04 23:28:09,"
            Harbin Engineering University                          "
1777937289,2026-05-04 23:28:09,"
            Harbin Institute of Technology Shenzhen Graduate School"
1777937289,2026-05-04 23:28:09,"
            Henan University                                       "
1777937289,2026-05-04 23:28:09,"
            Hubei University                                       "
1777937289,2026-05-04 23:28:09,"
            Jiangxi Normal University                              "
1777937289,2026-05-04 23:28:09,"
            Jilin University                                       "
1777937289,2026-05-04 23:28:09,"
            Nanjing University                                     "
1777937289,2026-05-04 23:28:09,"
            Ningbo University                                      "
1777937289,2026-05-04 23:28:09,"
            Northeast Normal University                            "
1777937289,2026-05-04 23:28:09,"
            Northwest University                                   "
1777937289,2026-05-04 23:28:09,"
            Northwestern Polytechnical University                  "
1777937289,2026-05-04 23:28:09,"
            Ocean University of China                              "
1777937289,2026-05-04 23:28:09,"
            Peking University                                      "
1777937289,2026-05-04 23:28:09,"
            Renmin University of China                             "
1777937289,2026-05-04 23:28:09,"
            Shaanxi Normal University                              "
1777937289,2026-05-04 23:28:09,"
            Shanghai International Studies University              "
1777937289,2026-05-04 23:28:09,"
            Shanghai Normal University                             "
1777937289,2026-05-04 23:28:09,"
            Shanghai University                                    "
1777937289,2026-05-04 23:28:09,"
            Shanghai University of Traditional Chinese Medicine    "
1777937289,2026-05-04 23:28:09,"
            Sichuan Normal University                              "
1777937289,2026-05-04 23:28:09,"
            Sichuan University                                     "
1777937289,2026-05-04 23:28:09,"
            Sun Yat-sen University                                 "
1777937289,2026-05-04 23:28:09,"
            The Central Academy of Drama                           "
1777937289,2026-05-04 23:28:09,"
            Tianjin University                                     "
1777937289,2026-05-04 23:28:09,"
            Tianjin University of Finance and Economics            "
1777937289,2026-05-04 23:28:09,"
            Tsinghua University                                    "
1777937289,2026-05-04 23:28:09,"
            Wuhan University                                       "
1777937289,2026-05-04 23:28:09,"
            Yanbian University                                     "
1777937289,2026-05-04 23:28:09,"
            Yangzhou University                                    "
1777937289,2026-05-04 23:28:09,"
            Zhejiang University                                    "
1777937289,2026-05-04 23:28:09,"
            Zhongnan University of Economics and Law               "
1777937289,2026-05-04 23:28:09,"
            Zhuhai College of Jilin University                     "
1777937289,2026-05-04 23:28:09,"
            Shanghai University                                    "
1777937289,2026-05-04 23:28:09,"
            Sichuan Normal University                              "
1777937289,2026-05-04 23:28:09,"
            Chong Qing University                                  "
1777937289,2026-05-04 23:28:09,"
            Shanghai University of Finance & Economics             "
1777937289,2026-05-04 23:28:09,"
            Beijing Institute of Techonology                       "
1777937289,2026-05-04 23:28:09,"
            North China University of Technology                   "
1777937289,2026-05-04 23:28:09,"
            Beijing University of Chemical Technology              "
1777937289,2026-05-04 23:28:09,"
            Shantou University                                     "
1777937289,2026-05-04 23:28:09,"
            China Medical University                               "
1777937289,2026-05-04 23:28:09,"
            Chinese Culture University                             "
1777937289,2026-05-04 23:28:09,"
            Dharma Drum Buddhist College                           "
1777937289,2026-05-04 23:28:09,"
            Feng Chia University                                   "
1777937289,2026-05-04 23:28:09,"
            Fo Guang University                                    "
1777937289,2026-05-04 23:28:09,"
            Nanhua University                                      "
1777937289,2026-05-04 23:28:09,"
            National Central University                            "
1777937289,2026-05-04 23:28:09,"
            National Cheng Kung University                         "
1777937289,2026-05-04 23:28:09,"
            National Chengchi University                           "
1777937289,2026-05-04 23:28:09,"
            National Taipei University                             "
1777937289,2026-05-04 23:28:09,"
            National Taipei University of Technology               "
1777937289,2026-05-04 23:28:09,"
            National Taiwan Normal University                      "
1777937289,2026-05-04 23:28:09,"
            National Taiwan University                             "
1777937289,2026-05-04 23:28:09,"
            Shih Chien University                                  "
1777937289,2026-05-04 23:28:09,"
            Tatung University                                      "
1777937289,2026-05-04 23:28:09,"
            Tzu Chi University                                     "
1777937289,2026-05-04 23:28:09,"
            Chung Yuan Christian University                        "
1777937289,2026-05-04 23:28:09,"
            Southern Taiwan University of Science and Technology   "
1777937289,2026-05-04 23:28:09,"
            National Taiwan University                             "
1777937289,2026-05-04 23:28:09,"
            National University of Kaohsiung                       "
1777937289,2026-05-04 23:28:09,"
            Asia University                                        "
1777937289,2026-05-04 23:28:09,"
            University of Taipei                                   "
1777937289,2026-05-04 23:28:09,"
            Lingnan University                                     "
1777937289,2026-05-04 23:28:09,"
            The Hong Kong Institute of Education                   "
1777937289,2026-05-04 23:28:09,"
            "
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
            Japan"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
              University                            "
1777937289,2026-05-04 23:28:09,"
              Aichi Gakuin University               "
1777937289,2026-05-04 23:28:09,"
              Bukkyo University                     "
1777937289,2026-05-04 23:28:09,"
              Gakushuin University                  "
1777937289,2026-05-04 23:28:09,"
              Hanazono University                   "
1777937289,2026-05-04 23:28:09,"
              Hannan University                     "
1777937289,2026-05-04 23:28:09,"
              Hokuriku University                   "
1777937289,2026-05-04 23:28:09,"
              Kansai University                     "
1777937289,2026-05-04 23:28:09,"
              Kochi University                      "
1777937289,2026-05-04 23:28:09,"
              Komazawa University                   "
1777937289,2026-05-04 23:28:09,"
              Kwansei Gakuin University             "
1777937289,2026-05-04 23:28:09,"
              Kyushu Sangyo University              "
1777937289,2026-05-04 23:28:09,"
              Kyushu University                     "
1777937289,2026-05-04 23:28:09,"
              Meijo University                      "
1777937289,2026-05-04 23:28:09,"
              Mejiro University                     "
1777937289,2026-05-04 23:28:09,"
              Mie University                        "
1777937289,2026-05-04 23:28:09,"
              Musashino University                  "
1777937289,2026-05-04 23:28:09,"
              Nagasaki University                   "
1777937289,2026-05-04 23:28:09,"
              Nihon University                      "
1777937289,2026-05-04 23:28:09,"
              Otani University                      "
1777937289,2026-05-04 23:28:09,"
              Rissho University                     "
1777937289,2026-05-04 23:28:09,"
              Ritsumeikan Asia Pacific University   "
1777937289,2026-05-04 23:28:09,"
              Ritsumeikan University                "
1777937289,2026-05-04 23:28:09,"
              Ryukoku University                    "
1777937289,2026-05-04 23:28:09,"
              Saitama University                    "
1777937289,2026-05-04 23:28:09,"
              Sapporo Gakuin University             "
1777937289,2026-05-04 23:28:09,"
              Shukutoku University                  "
1777937289,2026-05-04 23:28:09,"
              Taisho University                     "
1777937289,2026-05-04 23:28:09,"
              Tohoku University                     "
1777937289,2026-05-04 23:28:09,"
              Toyo University                       "
1777937289,2026-05-04 23:28:09,"
              Nagasaki University of Foreign Studies"
1777937289,2026-05-04 23:28:09,"
              Niigata University                    "
1777937289,2026-05-04 23:28:09,"
              Seinan Gakuin University              "
1777937289,2026-05-04 23:28:09,"
              Shizuoka University                   "
1777937289,2026-05-04 23:28:09,"
              Tenri University                      "
1777937289,2026-05-04 23:28:09,"
              Tokushima University                  "
1777937289,2026-05-04 23:28:09,"
              Tokyo University of Foreign Studies   "
1777937289,2026-05-04 23:28:09,"
              University of Fukui                   "
1777937289,2026-05-04 23:28:09,"
              "
1777937289,2026-05-04 23:28:09,"
              * Department"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
                Office of International Relations"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
              * Contact"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
                +82-2-2260-3483 / incoming@dongguk.edu"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
      TOP"
1777937289,2026-05-04 23:28:09,"
              Seoul Campus 30, Pildong-ro 1-gil, Jung-gu, Seoul, 04620, Republic of Korea Tel. +82-2-2260-3314 Fax. +82-2-2260-2277 E-mail incoming@dongguk.edu Exchange Program scf@dongguk.edu International Students Services adm@dongguk.edu International admission cscenter@dongguk.edu Certificate Issuance, Education Verification kic@dongguk.edu Korean Language Course"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
          Copyright(c) DONGGUK UNIVERSITY. ALL RIGHTS RESERVED."
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
            DONGGUK UNIVERSITY SITE MAP"
1777937289,2026-05-04 23:28:09,"
"
1777937289,2026-05-04 23:28:09,"
              * About DU"
1777937289,2026-05-04 23:28:09,"
              * Academics"
1777937289,2026-05-04 23:28:09,"
              * Research"
1777937289,2026-05-04 23:28:09,"
              * Admission"
1777937289,2026-05-04 23:28:09,"
              * International"
1777937289,2026-05-04 23:28:09,"
              * Giving to DU"
1777937289,2026-05-04 23:28:09,"
              * News"
